split,seed,episode_id,method,success,task_success_rate,completed_tasks,total_tasks,future_regret,commitment_violation,risk_proxy,base_collision,arm_collision,swing_block,approach_occlusion,reposition_count,path_length,aisle_trap_events,swing_block_events,approach_occlusion_events,relocation_dead_end_events,aisle_width,clutter_density,future_ambiguity,relocation_pressure,failure_label,description
open_room_easy,1,0,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.98853,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,0,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.98853,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,0,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52838,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,0,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.98853,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,0,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.52838,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,0,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.98853,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,greedy_current_reach,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.68334,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.60857,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88916,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.68334,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.68334,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.68334,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.68334,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,topological_base_graph_search,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.24593,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.68334,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.24593,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,1,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.68334,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83267,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.58300,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83267,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83267,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83267,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83267,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83267,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,topological_base_graph_search,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19708,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83267,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.63970,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,2,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83267,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.71072,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.61221,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.41705,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.71072,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.71072,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.71072,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.71072,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.23570,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.71072,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.23570,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,3,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.71072,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,greedy_current_reach,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.34220,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,4,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43684,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83701,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.61828,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43336,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83701,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83701,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83701,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83701,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43336,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83701,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43336,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,5,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.83701,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,greedy_current_reach,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.28146,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.39074,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,receding_horizon_tamp,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,topological_base_graph_search,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,6,exact_sequence_oracle,1,1.00000,3,3,0,0,0.00600,0,0,0,0,1,1.19755,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.82969,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.66272,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43133,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.82969,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.82969,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.82969,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.82969,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43133,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.82969,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.43133,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,7,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.82969,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85422,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.61509,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85422,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85422,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85422,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85422,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85422,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.39251,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85422,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.39251,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,8,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85422,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88954,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.72650,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88954,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88954,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88954,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88954,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88954,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44558,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88954,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.44558,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,9,exact_sequence_oracle,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.88954,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,greedy_current_reach,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85056,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,navigation_then_manipulation,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.61945,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,reachability_margin_sampler,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,2.16137,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,receding_horizon_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85056,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,commitment_cost_planner_v4,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85056,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,rollout_mpc_depth2,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85056,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,beam_search_sequence_planner,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85056,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,topological_base_graph_search,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.39949,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,robust_backtracking_tamp,1,1.00000,3,3,0,0,0.01800,0,0,0,0,3,1.85056,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
open_room_easy,1,10,spatial_commitment_tree_search_v5,1,1.00000,3,3,0,0,0.01200,0,0,0,0,2,1.39949,0,0,0,0,1.18000,0.00000,0.00000,0.00000,success,open room with weak spatial commitments
